transaction_amount,hour_of_day,merchant_category,card_age_months,foreign_transaction,velocity_last_hour,is_fraud
179.94,9,4,52,0,4,0
63.2,20,8,16,0,10,0
13.66,2,9,103,1,2,0
52.26,5,7,93,1,15,0
57.0,21,6,3,0,1,1
336.53,1,4,33,1,10,1
37.26,9,8,21,0,12,0
15.89,19,2,111,1,4,0
41.07,19,9,55,0,2,0
30.1,10,0,88,0,8,0
142.67,18,2,105,1,10,1
380.58,23,7,30,1,17,0
90.89,11,8,59,1,1,0
480.31,8,3,34,0,16,0
64.59,18,7,75,1,16,1
369.48,16,1,3,0,10,0
325.49,9,0,20,1,5,1
309.33,20,0,111,1,15,0
50.47,15,2,22,0,14,0
11.62,23,7,100,1,13,1
175.76,4,2,101,1,9,0
131.18,1,0,21,0,7,0
146.22,13,8,102,0,19,0
95.71,14,4,47,0,1,0
88.86,18,7,107,1,18,0
82.86,16,6,51,0,19,0
87.23,4,3,29,0,10,0
156.12,21,4,64,1,3,0
328.17,16,5,4,0,15,0
247.9,8,6,6,0,8,0
84.09,20,8,103,1,11,1
28.87,18,3,111,0,4,0
228.43,9,8,40,0,18,0
117.92,5,3,16,1,2,0
139.99,2,1,50,1,10,0
21.33,19,4,91,0,15,0
9.01,12,4,84,0,15,0
113.28,9,8,113,0,18,0
402.32,6,7,92,0,10,1
131.28,3,0,88,0,8,0
176.7,23,5,48,0,1,0
17.64,15,8,48,0,11,0
247.39,7,9,83,0,15,1
56.98,22,1,97,1,7,0
127.79,20,7,107,0,11,1
23.24,5,7,65,1,10,1
164.86,2,1,31,1,9,0
201.08,23,4,36,0,3,1
134.03,20,9,54,1,17,0
101.61,20,2,82,0,13,0
60.15,20,7,52,0,8,0
343.36,11,4,107,1,11,0
122.54,2,2,66,1,2,0
18.15,0,6,6,1,8,0
59.85,10,3,68,1,13,0
384.7,10,4,50,0,19,0
244.88,14,6,60,1,9,0
12.97,20,2,94,1,12,0
146.58,17,6,50,1,4,0
124.16,12,9,44,1,1,0
67.95,3,6,50,0,4,0
355.33,18,1,88,1,3,1
191.04,9,3,75,0,11,0
51.34,9,4,108,1,10,0
257.89,16,6,27,0,3,0
78.27,6,3,7,0,2,0
412.04,21,6,25,1,14,0
18.83,4,1,81,0,6,0
52.85,19,9,70,1,19,0
221.54,13,1,68,1,19,1
90.84,8,0,80,1,7,1
119.25,4,2,113,1,0,0
135.46,10,1,109,0,9,0
175.83,9,0,36,0,8,1
338.46,8,6,62,1,13,0
23.73,12,1,44,1,3,0
31.57,21,2,69,0,11,0
29.82,7,4,61,1,8,0
111.8,17,0,32,1,2,0
26.79,11,5,81,0,14,0
75.98,0,9,71,0,12,0
66.04,11,0,104,1,5,0
394.42,14,3,74,1,17,0
135.4,22,2,6,0,8,1
131.36,22,2,119,0,11,0
38.91,8,9,43,1,4,0
21.84,12,5,90,0,13,0
217.12,7,3,82,0,12,0
146.11,2,7,97,0,10,0
58.94,19,9,93,1,2,0
40.33,15,3,119,1,4,0
71.27,22,5,105,0,15,1
69.73,5,1,8,0,11,0
68.34,23,2,104,1,9,0
42.56,23,9,78,1,16,0
67.92,13,8,15,1,12,0
105.91,21,8,56,1,4,0
139.99,16,0,35,0,17,0
162.78,5,1,110,1,11,1
58.86,20,3,21,1,15,1
97.57,15,9,118,0,2,0
208.21,21,2,7,0,5,1
8.22,17,2,23,1,1,0
253.74,8,3,116,1,0,0
219.79,13,7,107,1,6,0
12.33,20,1,27,1,11,0
21.46,9,4,78,0,18,0
91.23,17,3,40,0,5,0
118.0,6,6,42,1,2,1
60.25,20,0,61,1,10,0
9.05,19,5,53,1,18,0
13.79,22,6,117,0,15,0
114.41,9,7,66,1,5,0
198.22,22,0,110,0,1,0
111.4,15,1,12,0,18,0
147.45,12,7,112,1,4,0
232.64,12,0,46,0,3,0
158.03,14,9,88,1,7,0
4.33,7,8,33,0,1,0
392.12,2,6,50,1,19,0
317.73,20,1,46,1,1,0
59.97,22,1,110,0,17,0
107.89,5,3,114,0,4,0
59.43,23,7,31,1,8,0
328.28,7,4,7,1,8,0
27.76,3,7,29,1,19,0
101.25,2,0,6,1,17,1
27.25,14,2,42,0,13,0
83.53,19,2,88,1,18,0
172.24,20,2,115,1,16,1
93.56,8,5,6,0,14,0
12.39,2,9,60,0,4,0
219.05,7,3,50,1,14,0
32.59,20,6,112,0,3,0
492.18,17,1,18,1,12,0
412.04,22,2,82,0,12,1
153.79,7,9,27,0,16,1
6.96,14,9,31,1,18,0
187.02,5,7,27,1,2,0
16.12,22,1,47,0,16,0
12.6,21,7,85,0,0,0
168.17,15,5,114,0,15,1
149.2,9,5,35,0,18,0
146.49,17,5,61,0,5,0
329.39,4,3,18,1,12,0
44.56,10,2,7,0,19,0
1.06,7,2,38,1,7,0
57.8,20,7,41,1,2,0
162.95,0,5,72,0,12,0
128.99,19,2,30,0,3,0
46.91,9,0,88,1,5,0
13.81,22,1,97,1,15,0
31.05,16,4,93,0,12,0
99.33,1,8,9,0,5,0
292.85,2,9,36,1,2,0
49.83,0,2,27,1,16,0
85.32,5,1,94,0,14,0
1.29,7,8,15,1,12,0
48.04,7,0,36,0,5,0
261.24,23,5,79,1,18,0
101.12,12,5,116,1,11,0
8.0,1,6,55,0,6,0
77.54,16,7,15,1,11,0
53.19,23,6,10,0,16,0
41.82,21,2,58,0,1,0
73.25,7,1,14,1,8,0
45.08,2,6,36,1,12,1
13.29,23,8,39,0,17,0
175.89,2,5,66,1,0,0
86.77,5,9,19,1,18,0
428.97,6,8,41,0,7,0
134.67,0,7,58,1,18,0
6.2,22,9,105,0,6,1
142.05,11,2,13,0,7,1
185.51,0,6,5,1,15,1
85.87,13,3,90,0,0,0
13.56,22,3,39,1,6,0
177.96,22,0,43,0,16,0
115.34,7,8,67,0,0,0
28.62,23,1,38,1,14,0
27.37,16,2,19,1,0,0
109.17,19,3,74,0,15,0
246.83,21,8,97,1,1,0
60.52,2,4,22,0,0,0
31.91,20,1,49,0,14,0
68.11,16,3,47,1,4,0
45.22,6,7,78,0,4,0
161.26,12,1,34,1,12,1
65.1,0,9,9,0,7,0
32.06,16,2,74,0,1,0
214.68,4,1,117,1,17,1
118.51,21,0,119,0,18,0
159.31,17,2,5,0,11,0
1.86,14,6,49,1,4,0
153.51,16,0,4,0,12,0
110.29,17,3,83,1,13,0
102.81,1,8,58,0,7,0
100.48,14,7,118,0,18,0
58.66,17,3,53,1,9,1
28.27,7,3,88,1,9,0
13.33,17,8,3,1,3,0
429.89,22,2,44,0,14,1
155.7,19,6,115,0,13,0
0.24,3,9,48,1,13,0
195.91,1,9,105,1,2,0
149.88,14,0,93,0,17,0
239.44,4,1,31,0,19,0
86.23,17,4,58,0,17,0
170.86,19,5,41,1,11,0
877.42,8,6,84,1,10,1
64.59,8,3,106,0,19,0
51.01,19,6,51,1,18,0
219.71,21,1,40,0,19,1
29.47,2,7,119,1,5,0
82.66,2,5,100,0,16,0
475.0,10,0,51,1,2,1
341.36,16,6,31,1,9,0
73.97,6,8,22,0,13,0
12.63,20,0,74,0,3,0
129.24,0,8,29,0,10,1
82.33,5,4,26,1,11,0
1.52,15,7,29,1,1,0
141.94,3,8,70,1,4,0
3.57,13,0,77,0,6,0
41.96,9,5,90,1,15,0
85.9,21,5,24,1,5,0
30.98,11,4,117,1,5,0
14.13,16,8,8,1,0,0
251.85,5,4,21,1,5,0
94.72,14,9,4,1,17,0
41.14,8,1,79,0,16,1
33.98,11,6,75,1,1,0
208.54,18,0,80,1,13,0
205.51,19,0,84,1,3,0
98.98,17,1,43,1,3,0
457.58,4,9,92,1,10,0
159.44,23,3,59,0,15,0
56.75,3,3,7,1,0,0
136.9,16,4,23,0,15,0
322.94,14,1,31,1,19,0
82.55,9,8,93,0,2,0
191.48,13,6,1,0,18,0
84.27,2,8,95,0,13,0
167.8,7,1,85,1,9,0
35.08,23,1,16,0,3,0
61.6,12,1,79,0,1,0
142.95,22,1,42,0,5,0
139.01,19,5,9,1,9,0
42.87,20,2,91,0,3,0
123.14,20,0,96,0,3,0
10.28,0,1,100,0,6,0
97.5,12,7,31,1,7,0
68.55,11,7,28,1,4,0
111.3,21,9,16,0,10,0
241.33,18,2,40,0,12,0
215.15,1,9,68,1,19,0
213.62,17,6,47,1,8,0
76.5,22,7,9,1,5,0
210.5,7,8,40,1,19,1
164.88,9,5,103,0,7,0
52.13,2,9,39,1,0,0
1.73,12,2,46,0,5,0
164.9,9,1,54,0,13,0
717.99,22,5,100,1,3,0
28.75,21,1,21,0,9,0
122.74,8,9,1,0,18,0
444.23,10,2,32,0,19,1
139.92,12,8,75,1,10,1
234.05,4,7,62,0,12,0
232.43,0,6,39,0,6,0
45.99,21,1,68,1,17,0
148.01,2,5,80,1,1,0
39.69,9,9,93,1,7,0
102.58,8,5,81,1,11,0
241.83,6,1,115,1,3,0
65.46,10,1,59,0,1,0
12.49,8,4,12,1,7,0
169.45,8,9,21,0,5,0
218.92,23,2,17,1,16,0
88.84,6,4,2,0,6,0
67.27,13,6,89,0,8,0
268.75,12,3,51,1,16,0
144.57,5,4,15,1,17,1
18.93,21,7,116,1,9,0
37.49,1,6,22,0,12,0
19.08,14,0,45,0,3,0
203.98,11,8,72,0,12,0
166.51,2,5,13,0,14,0
275.12,15,4,33,0,14,0
340.75,2,7,64,1,3,0
258.26,5,4,17,0,13,0
253.41,21,3,112,1,5,0
191.73,0,5,45,0,18,0
78.88,1,9,106,0,5,0
132.22,15,4,5,0,19,0
128.61,22,5,91,0,4,0
261.09,0,9,103,1,14,0
43.78,14,0,44,1,11,0
137.59,23,2,23,1,10,1
56.73,7,2,109,0,7,0
98.05,9,0,103,1,16,0
91.92,3,6,16,0,15,0
181.27,17,0,119,0,18,1
108.3,8,2,40,1,12,0
104.47,23,0,31,1,12,0
299.41,23,4,46,0,11,0
43.12,16,7,111,0,9,0
100.26,2,3,91,0,1,0
538.99,16,2,101,0,15,1
137.55,12,4,84,1,3,1
110.78,19,1,102,1,18,1
34.9,1,5,39,1,18,0
369.21,2,6,24,1,3,0
17.94,21,4,9,1,16,1
21.65,7,8,21,0,2,0
75.82,19,6,49,0,11,0
44.46,10,0,34,0,19,0
102.93,5,9,38,1,0,0
352.18,18,4,37,1,12,0
334.63,15,3,21,0,17,0
349.41,14,7,18,1,12,0
72.76,3,4,2,1,18,0
264.36,9,3,12,0,13,0
17.36,23,0,3,0,14,0
126.3,14,4,84,0,18,0
118.28,20,6,59,1,19,0
53.75,21,4,25,1,17,0
0.65,4,7,93,0,4,0
320.13,14,2,35,1,18,0
275.76,17,9,90,0,3,0
60.11,18,0,41,0,12,0
34.41,7,0,45,1,7,0
195.82,18,6,99,1,1,1
70.92,15,5,55,0,6,0
19.46,13,8,100,0,1,0
201.37,0,6,1,1,3,0
91.25,18,1,113,0,8,1
201.17,22,3,106,1,18,0
117.28,9,6,93,0,10,0
33.02,5,8,28,0,8,0
16.69,2,0,114,0,19,0
152.14,23,3,17,1,4,0
203.02,21,1,83,1,0,0
75.56,18,2,38,1,3,0
149.85,3,7,99,0,7,0
140.17,2,0,36,0,16,1
172.83,14,4,33,0,15,0
82.02,20,7,35,0,6,0
486.58,19,0,74,0,19,1
33.82,23,9,102,1,7,0
51.53,22,7,99,0,16,0
287.54,6,5,31,1,4,0
32.76,12,5,119,0,4,0
190.29,19,0,86,1,7,0
78.55,5,2,58,0,6,0
64.89,4,8,54,1,9,0
139.36,16,9,111,1,7,1
89.56,20,6,21,0,9,0
3.44,23,9,86,1,12,0
44.2,16,3,86,0,1,0
181.24,1,4,110,0,9,0
4.67,5,2,14,0,13,0
14.12,18,7,115,1,16,0
70.39,13,2,20,0,18,0
318.53,1,3,52,0,14,0
133.89,13,9,87,1,14,0
112.31,19,3,99,0,4,0
186.93,1,8,32,1,13,0
335.85,8,5,98,0,11,1
205.88,3,4,93,0,1,1
21.03,4,7,29,0,18,0
48.71,20,0,48,1,1,1
255.01,12,1,101,1,10,0
16.72,1,8,62,0,18,0
74.14,10,4,84,1,1,0
464.54,8,0,75,0,9,0
15.47,2,4,58,1,11,0
269.36,4,2,116,0,6,0
551.95,21,3,83,0,1,0
199.0,2,3,87,0,1,0
115.22,20,3,52,1,1,1
387.99,23,3,109,1,4,0
42.6,7,0,6,0,19,0
182.74,18,9,96,1,11,0
0.97,23,5,19,1,12,1
4.58,14,3,82,1,6,0
31.46,17,4,80,0,15,0
288.36,8,8,68,1,6,0
7.35,17,3,109,0,15,0
20.66,20,1,78,0,10,0
28.88,14,7,69,1,2,0
68.38,11,5,102,0,19,0
66.57,6,1,66,1,6,0
297.2,15,4,51,0,6,0
88.95,16,9,74,1,12,0
11.17,18,0,19,0,11,0
122.67,16,0,38,0,18,0
134.27,6,7,69,1,13,0
62.46,17,7,97,0,4,0
280.77,5,4,65,0,19,0
15.97,5,1,107,1,13,1
5.16,0,0,77,0,9,0
79.77,7,2,55,1,12,0
11.95,14,4,54,1,7,0
151.5,6,9,115,1,4,0
86.45,15,1,43,0,10,0
67.75,19,0,77,1,9,0
314.76,21,6,89,1,4,0
563.81,11,0,100,0,15,0
4.1,6,1,28,1,19,1
94.87,12,3,9,0,11,0
70.87,9,0,116,0,2,0
43.57,10,8,26,1,10,0
138.02,6,5,72,1,5,1
97.4,21,9,99,1,2,0
8.65,14,4,36,0,7,0
93.48,19,0,114,1,7,0
4.16,20,8,112,1,16,0
66.38,2,8,13,0,13,0
85.98,18,1,34,1,5,0
51.41,2,6,45,1,5,0
183.53,6,2,101,1,3,0
97.57,16,3,46,0,5,0
150.39,21,7,117,0,11,1
206.91,16,0,115,1,13,0
287.97,9,1,109,1,9,0
286.47,22,8,20,0,11,0
67.65,0,0,116,0,3,0
10.95,8,5,28,1,17,0
59.81,5,3,111,1,4,0
35.26,9,8,101,1,14,0
7.54,4,8,7,0,9,0
1.25,2,0,85,1,19,0
113.91,4,3,80,1,5,0
31.9,20,6,113,0,17,0
196.9,21,2,28,1,15,0
443.43,4,3,61,1,18,0
109.85,19,9,109,1,11,0
167.88,17,7,71,0,14,0
332.3,22,3,95,1,3,1
95.8,5,4,2,0,18,0
81.22,23,6,35,0,4,0
187.68,4,9,3,1,7,0
19.14,1,4,30,0,4,0
132.59,14,4,104,1,16,0
135.0,18,1,104,1,0,0
228.56,23,2,23,1,17,0
93.16,0,3,109,1,19,0
400.82,17,5,17,1,9,0
0.22,0,5,52,1,6,0
72.31,0,0,91,0,11,0
33.35,16,1,8,1,6,0
411.26,6,9,20,0,4,1
12.0,12,0,51,1,10,0
159.99,4,5,57,0,16,0
45.86,20,0,113,0,15,0
281.44,5,1,115,1,3,0
106.87,13,4,77,1,5,0
149.81,0,8,89,1,17,0
89.21,10,2,9,1,4,0
283.81,21,8,39,1,9,0
58.84,7,5,55,1,16,0
34.43,16,2,11,1,11,0
32.49,6,3,7,0,19,0
278.32,1,6,49,1,6,0
99.63,7,2,73,1,1,1
465.17,5,6,75,0,1,0
378.43,19,8,52,0,3,0
76.77,17,9,4,1,8,0
313.68,1,5,29,1,5,0
203.37,21,1,17,1,9,0
414.41,11,5,59,0,16,0
26.44,3,0,92,0,5,0
723.94,12,6,50,1,2,0
185.79,2,9,41,0,0,0
237.56,15,4,102,0,8,0
354.11,3,1,78,1,14,0
48.59,11,6,73,0,8,0
285.44,13,7,4,1,5,0
85.28,7,1,1,1,5,0
154.4,8,4,17,1,8,0
10.09,2,9,117,0,3,0
74.4,23,2,36,1,1,0
90.33,1,5,10,0,3,0
120.99,21,3,108,0,5,0
56.86,0,4,1,1,17,0
101.47,14,8,71,0,4,0
14.77,18,3,101,0,19,0
366.7,13,9,117,0,5,0
226.22,6,2,64,1,19,0
57.29,5,0,82,0,8,0
35.91,11,0,33,0,6,0
30.9,23,9,50,1,18,0
3.02,17,8,102,0,8,0
25.82,18,7,97,1,8,0
124.54,2,4,117,0,4,0
12.65,14,0,15,1,3,0
33.86,17,5,9,1,15,0
116.04,17,4,12,0,14,0
324.15,22,5,1,1,10,1
175.7,14,1,47,1,9,0
198.76,7,5,92,1,3,0
102.05,14,9,72,1,0,0
114.53,9,2,97,0,6,0
336.46,18,8,116,0,14,1
181.77,22,3,59,0,4,0
50.6,22,4,116,1,4,0
167.14,17,6,103,1,7,1
198.27,13,1,58,0,2,0
29.37,9,9,17,0,17,0
132.53,4,4,6,1,2,0
0.81,4,8,94,0,9,0
56.3,15,1,48,0,16,0
110.12,3,7,22,0,18,0
35.82,21,2,13,0,5,0
303.34,21,4,27,1,7,0
187.17,15,0,79,0,7,0
52.54,3,8,20,1,10,0
136.1,1,7,61,0,8,0
404.45,18,1,35,1,18,0
243.08,18,6,90,1,8,0
280.37,12,9,74,0,3,0
505.91,23,2,71,0,2,0
131.17,23,6,8,1,5,1
292.73,12,3,14,0,3,0
194.2,3,9,100,1,3,0
247.66,11,4,119,1,8,0
89.39,21,8,49,1,6,0
247.04,15,3,43,0,13,1
243.46,2,3,18,0,5,0
81.89,22,7,56,1,12,0
0.43,12,8,99,0,10,0
210.66,15,7,6,0,6,0
123.7,17,4,94,0,12,0
357.51,16,7,64,1,7,0
37.15,14,2,81,1,7,0
121.32,11,7,116,0,0,0
422.08,0,8,12,1,16,0
252.86,6,0,55,1,4,0
23.7,1,8,104,1,15,0
134.7,15,9,70,1,9,0
95.21,8,3,81,0,1,0
127.95,6,9,14,1,0,0
636.13,18,0,36,0,12,0
163.27,23,8,70,0,14,0
206.1,17,2,88,1,1,0
32.26,4,5,87,1,4,0
79.51,7,4,51,1,15,0
82.96,8,5,10,0,16,0
130.71,20,0,45,1,2,0
128.26,15,1,118,1,13,0
61.39,4,9,85,0,12,0
55.7,14,7,14,1,2,0
157.7,17,2,117,0,0,0
187.57,13,1,92,0,12,0
161.06,17,1,61,0,5,0
284.96,22,1,24,0,6,1
106.25,15,5,32,0,19,0
78.75,5,6,29,1,18,0
13.62,16,4,96,0,12,1
53.45,3,2,41,1,19,0
71.72,21,8,116,1,13,0
114.15,20,3,35,1,19,0
299.97,21,3,29,1,13,0
222.34,6,4,45,0,7,0
161.45,7,4,36,0,17,0
27.6,7,9,13,0,5,0
56.79,9,3,36,0,5,0
282.19,19,4,48,1,5,0
54.0,6,9,73,1,12,0
85.46,6,8,105,1,1,0
69.56,2,4,41,0,15,0
128.61,8,1,75,1,1,0
35.5,11,7,3,1,7,1
100.66,10,7,48,1,2,0
82.7,14,8,3,1,16,0
13.82,3,7,3,1,4,0
430.05,9,9,54,0,14,1
90.04,14,2,64,0,10,0
188.43,22,9,22,1,14,0
169.47,6,7,79,1,0,0
208.08,17,1,104,1,6,0
161.86,9,1,1,1,2,0
33.46,18,4,2,1,0,0
26.14,18,5,110,0,18,0
126.61,22,6,30,0,18,0
212.58,21,4,83,1,13,0
110.38,9,1,54,1,13,0
50.36,5,6,15,0,2,0
355.51,1,6,73,0,13,0
144.05,18,3,11,1,14,0
98.14,18,3,69,0,1,1
21.73,17,2,6,0,16,0
28.6,11,5,53,0,13,0
164.47,22,1,93,1,8,0
207.03,11,6,31,1,19,1
110.62,1,5,119,1,13,0
28.28,10,7,39,0,0,0
63.36,7,7,118,1,12,1
298.81,8,8,31,0,14,0
82.13,8,2,41,0,17,0
159.63,16,3,60,0,1,1
441.2,18,4,74,0,9,1
219.51,20,3,94,0,4,0
2.91,20,2,36,1,10,0
108.9,16,6,47,0,11,0
206.01,7,0,51,0,16,0
22.67,7,7,25,1,0,0
92.26,3,1,42,1,16,0
223.07,0,5,52,1,6,0
32.88,23,8,2,0,11,0
2.45,17,0,94,1,4,0
59.19,21,7,54,1,3,0
29.36,0,9,44,1,11,0
18.77,0,0,81,0,12,0
150.23,11,4,68,1,1,0
11.26,12,0,73,0,12,0
210.76,3,3,60,0,10,1
138.5,6,8,87,1,16,1
61.87,8,4,64,1,19,1
95.03,13,7,33,1,11,1
53.65,18,7,11,1,3,0
226.59,6,9,23,1,15,0
15.87,8,7,62,0,4,0
69.55,17,7,50,1,13,0
380.44,8,9,109,0,3,0
35.46,22,9,64,1,11,0
414.73,10,9,35,1,0,0
16.46,10,3,12,0,16,0
5.93,7,5,10,0,2,0
522.51,0,5,96,0,15,0
68.82,15,8,73,1,19,1
